label,decode_idx,elapsed_sec,throughput,running_req,queue_req,token_usage
non_provision,0,0.0,395.84,128,0,0.01
non_provision,1,1.0,6228.44,128,0,0.02
non_provision,2,2.0,6252.17,128,0,0.03
non_provision,3,3.0,6244.92,128,0,0.04
non_provision,4,3.0,6285.0,128,0,0.06
non_provision,5,4.0,6260.64,127,0,0.07
non_provision,6,5.0,6112.99,123,0,0.07
non_provision,7,6.0,5920.26,116,0,0.08
non_provision,8,7.0,5460.61,108,0,0.08
non_provision,9,8.0,5034.54,98,0,0.08
non_provision,10,8.0,4631.26,91,0,0.08
non_provision,11,9.0,4342.9,85,0,0.09
non_provision,12,10.0,4135.9,82,0,0.09
non_provision,13,11.0,3960.81,76,0,0.09
non_provision,14,12.0,3639.16,69,0,0.09
non_provision,15,12.0,3081.45,59,0,0.08
non_provision,16,13.0,2960.26,58,0,0.08
non_provision,17,14.0,2807.47,55,0,0.08
non_provision,18,15.0,2467.83,50,0,0.08
non_provision,19,16.0,2444.82,45,0,0.07
non_provision,20,16.0,2086.02,40,0,0.07
non_provision,21,17.0,1947.92,35,0,0.06
non_provision,22,18.0,1605.52,30,0,0.06
non_provision,23,19.0,1482.72,28,0,0.06
non_provision,24,20.0,1340.73,25,0,0.05
non_provision,25,20.0,1294.28,25,0,0.06
non_provision,26,21.0,1260.99,23,0,0.05
non_provision,27,22.0,1189.46,23,0,0.05
non_provision,28,23.0,1174.34,22,0,0.05
non_provision,29,23.0,1098.54,21,0,0.05
non_provision,30,24.0,1047.86,21,0,0.06
non_provision,31,25.0,954.78,18,0,0.05
non_provision,32,26.0,888.34,17,0,0.05
non_provision,33,27.0,879.84,17,0,0.05
non_provision,34,27.0,852.07,17,0,0.05
non_provision,35,28.0,836.44,16,0,0.05
non_provision,36,29.0,820.13,16,0,0.05
non_provision,37,30.0,820.68,16,0,0.05
non_provision,38,30.0,823.88,16,0,0.05
non_provision,39,31.0,762.92,14,0,0.05
non_provision,40,32.0,724.35,14,0,0.05
non_provision,41,33.0,681.11,13,0,0.05
non_provision,42,34.0,674.29,13,0,0.05
non_provision,43,34.0,672.18,13,0,0.05
non_provision,44,35.0,667.4,12,0,0.05
non_provision,45,36.0,623.2,12,0,0.05
non_provision,46,37.0,620.28,12,0,0.05
non_provision,47,37.0,620.25,12,0,0.05
non_provision,48,38.0,621.95,12,0,0.05
non_provision,49,39.0,572.85,11,0,0.05
non_provision,50,40.0,569.26,11,0,0.05
non_provision,51,41.0,568.96,11,0,0.05
non_provision,52,41.0,568.16,11,0,0.05
non_provision,53,42.0,569.3,11,0,0.05
non_provision,54,43.0,569.99,11,0,0.05
non_provision,55,44.0,569.89,11,0,0.05
non_provision,56,44.0,569.4,11,0,0.05
non_provision,57,45.0,541.83,10,0,0.05
non_provision,58,46.0,477.79,9,0,0.04
non_provision,59,47.0,460.44,9,0,0.05
non_provision,60,48.0,461.69,9,0,0.05
non_provision,61,48.0,461.58,9,0,0.05
non_provision,62,49.0,462.13,9,0,0.05
non_provision,63,50.0,461.88,9,0,0.05
non_provision,64,51.0,461.81,9,0,0.05
non_provision,65,51.0,428.31,8,0,0.04
non_provision,66,52.0,393.84,7,0,0.04
non_provision,67,53.0,360.22,7,0,0.04
non_provision,68,54.0,359.82,7,0,0.04
non_provision,69,55.0,359.51,7,0,0.04
non_provision,70,55.0,345.69,6,0,0.04
non_provision,71,56.0,308.25,6,0,0.04
non_provision,72,57.0,308.42,6,0,0.04
non_provision,73,58.0,305.8,6,0,0.04
non_provision,74,58.0,305.65,6,0,0.04
non_provision,75,59.0,304.85,6,0,0.04
non_provision,76,60.0,301.28,5,0,0.03
non_provision,77,61.0,229.4,4,0,0.03
non_provision,78,62.0,202.23,4,0,0.03
non_provision,79,62.0,202.15,4,0,0.03
non_provision,80,63.0,202.32,4,0,0.03
non_provision,81,64.0,156.25,3,0,0.02
non_provision,82,65.0,152.09,3,0,0.02
non_provision,83,66.0,152.02,3,0,0.02
non_provision,84,66.0,152.21,3,0,0.02
non_provision,85,67.0,149.66,3,0,0.02
non_provision,86,68.0,152.04,3,0,0.02
non_provision,87,69.0,151.55,3,0,0.02
non_provision,88,70.0,151.78,3,0,0.02
non_provision,89,70.0,152.21,3,0,0.02
non_provision,90,71.0,152.27,3,0,0.02
non_provision,91,72.0,152.34,3,0,0.02
non_provision,92,73.0,152.41,3,0,0.02
non_provision,93,73.0,152.11,3,0,0.02
non_provision,94,74.0,152.27,3,0,0.02
non_provision,95,75.0,152.19,3,0,0.02
non_provision,96,76.0,152.23,3,0,0.02
non_provision,97,77.0,152.31,3,0,0.02
non_provision,98,77.0,152.39,3,0,0.02
non_provision,99,78.0,152.22,3,0,0.03
non_provision,100,79.0,152.4,3,0,0.03
non_provision,101,80.0,152.34,3,0,0.03
non_provision,102,86.0,456.11,128,0,0.01
non_provision,103,87.0,6323.9,128,0,0.02
non_provision,104,88.0,6323.45,128,0,0.03
non_provision,105,89.0,6328.24,128,0,0.04
non_provision,106,90.0,6315.0,128,0,0.05
non_provision,107,90.0,6310.7,128,0,0.06
non_provision,108,91.0,6320.47,128,0,0.07
non_provision,109,92.0,6307.18,128,0,0.08
non_provision,110,93.0,6299.37,125,0,0.09
non_provision,111,94.0,5947.63,117,0,0.1
non_provision,112,94.0,5504.42,106,0,0.09
non_provision,113,95.0,4907.92,94,0,0.09
non_provision,114,96.0,4250.97,83,0,0.09
non_provision,115,97.0,3874.59,76,0,0.09
non_provision,116,98.0,3640.38,72,0,0.09
non_provision,117,98.0,3396.57,67,0,0.09
non_provision,118,99.0,3215.58,62,0,0.09
non_provision,119,100.0,3025.76,59,0,0.09
non_provision,120,101.0,2929.4,56,0,0.09
non_provision,121,102.0,2782.95,53,0,0.09
non_provision,122,102.0,2685.96,53,0,0.09
non_provision,123,103.0,2660.04,52,0,0.09
non_provision,124,104.0,2645.35,52,0,0.1
non_provision,125,105.0,2606.0,51,0,0.1
non_provision,126,106.0,2562.96,50,0,0.1
non_provision,127,106.0,2503.93,48,0,0.1
non_provision,128,107.0,2441.82,48,0,0.11
non_provision,129,108.0,2309.92,42,0,0.1
non_provision,130,109.0,1934.63,35,0,0.08
non_provision,131,110.0,1703.63,31,0,0.08
non_provision,132,110.0,1603.37,31,0,0.08
non_provision,133,111.0,1509.0,29,0,0.08
non_provision,134,112.0,1374.85,26,0,0.07
non_provision,135,113.0,1309.27,25,0,0.07
non_provision,136,113.0,1195.66,22,0,0.06
non_provision,137,114.0,1142.77,22,0,0.06
non_provision,138,115.0,1035.7,18,0,0.06
non_provision,139,116.0,857.11,16,0,0.05
non_provision,140,116.0,804.29,15,0,0.05
non_provision,141,117.0,764.09,15,0,0.05
non_provision,142,118.0,767.7,15,0,0.05
non_provision,143,119.0,766.49,15,0,0.05
non_provision,144,120.0,764.64,15,0,0.05
non_provision,145,120.0,767.0,15,0,0.05
non_provision,146,121.0,766.55,15,0,0.06
non_provision,147,122.0,771.81,15,0,0.05
non_provision,148,123.0,722.43,14,0,0.05
non_provision,149,124.0,719.52,14,0,0.06
non_provision,150,124.0,719.55,14,0,0.06
non_provision,151,125.0,672.46,13,0,0.05
non_provision,152,126.0,668.13,13,0,0.05
non_provision,153,127.0,669.26,13,0,0.06
non_provision,154,127.0,654.9,12,0,0.05
non_provision,155,128.0,616.42,12,0,0.05
non_provision,156,129.0,571.76,11,0,0.05
non_provision,157,130.0,541.89,10,0,0.05
non_provision,158,131.0,513.42,10,0,0.05
non_provision,159,131.0,505.91,9,0,0.04
non_provision,160,132.0,403.85,7,0,0.03
non_provision,161,133.0,333.4,6,0,0.03
non_provision,162,134.0,304.79,6,0,0.03
non_provision,163,134.0,266.57,5,0,0.03
non_provision,164,135.0,252.77,5,0,0.03
non_provision,165,136.0,254.49,5,0,0.03
non_provision,166,137.0,254.27,5,0,0.03
non_provision,167,138.0,254.89,5,0,0.03
non_provision,168,138.0,255.35,5,0,0.03
non_provision,169,139.0,255.21,5,0,0.03
non_provision,170,140.0,254.7,5,0,0.03
non_provision,171,141.0,254.55,5,0,0.03
non_provision,172,142.0,253.88,5,0,0.03
non_provision,173,142.0,255.11,5,0,0.03
non_provision,174,143.0,254.38,5,0,0.03
non_provision,175,144.0,254.65,5,0,0.03
non_provision,176,145.0,254.56,5,0,0.03
non_provision,177,145.0,204.65,4,0,0.03
non_provision,178,146.0,203.25,4,0,0.03
non_provision,179,147.0,203.08,4,0,0.03
non_provision,180,148.0,203.12,4,0,0.03
non_provision,181,149.0,202.35,4,0,0.03
non_provision,182,149.0,202.48,4,0,0.03
non_provision,183,150.0,202.36,4,0,0.03
non_provision,184,151.0,179.59,3,0,0.02
non_provision,185,152.0,122.89,2,0,0.01
non_provision,186,153.0,101.57,2,0,0.01
non_provision,187,153.0,101.56,2,0,0.01
non_provision,188,154.0,101.82,2,0,0.01
non_provision,189,155.0,101.26,2,0,0.01
non_provision,190,156.0,101.69,2,0,0.01
non_provision,191,157.0,101.15,2,0,0.02
non_provision,192,157.0,102.14,2,0,0.02
non_provision,193,158.0,102.02,2,0,0.02
non_provision,194,159.0,86.39,1,0,0.01
non_provision,195,160.0,56.91,1,0,0.01
non_provision,196,160.0,56.93,1,0,0.01
non_provision,197,161.0,57.02,1,0,0.01
non_provision,198,162.0,56.97,1,0,0.01
non_provision,199,162.0,56.92,1,0,0.01
non_provision,200,163.0,57.27,1,0,0.01
non_provision,201,164.0,57.44,1,0,0.01
non_provision,202,164.0,57.52,1,0,0.01
non_provision,203,165.0,57.53,1,0,0.01
non_provision,204,171.0,132.45,128,0,0.0
non_provision,205,172.0,6425.79,128,0,0.02
non_provision,206,173.0,6409.35,128,0,0.03
non_provision,207,174.0,6413.23,128,0,0.04
non_provision,208,174.0,6391.15,128,0,0.05
non_provision,209,175.0,6406.34,128,0,0.06
non_provision,210,176.0,6336.59,128,0,0.07
non_provision,211,177.0,6220.92,124,0,0.08
non_provision,212,178.0,5907.36,121,0,0.08
non_provision,213,178.0,5733.96,111,0,0.09
non_provision,214,179.0,5301.35,104,0,0.09
non_provision,215,180.0,4966.25,96,0,0.09
non_provision,216,181.0,4649.76,91,0,0.09
non_provision,217,182.0,4092.52,79,0,0.09
non_provision,218,182.0,3861.35,73,0,0.09
non_provision,219,183.0,3623.64,72,0,0.09
non_provision,220,184.0,3493.03,65,0,0.09
non_provision,221,185.0,3168.65,59,0,0.09
non_provision,222,186.0,2821.0,54,0,0.08
non_provision,223,186.0,2580.64,49,0,0.08
non_provision,224,187.0,2379.15,45,0,0.08
non_provision,225,188.0,2292.54,43,0,0.07
non_provision,226,189.0,1979.8,36,0,0.07
non_provision,227,190.0,1746.06,33,0,0.06
non_provision,228,190.0,1574.83,28,0,0.06
non_provision,229,191.0,1450.81,28,0,0.06
non_provision,230,192.0,1373.19,25,0,0.06
non_provision,231,193.0,1256.1,23,0,0.05
non_provision,232,193.0,1109.32,20,0,0.05
non_provision,233,194.0,1038.01,20,0,0.05
non_provision,234,195.0,1038.21,20,0,0.05
non_provision,235,196.0,986.52,19,0,0.05
non_provision,236,197.0,961.0,18,0,0.05
non_provision,237,197.0,885.21,17,0,0.05
non_provision,238,198.0,841.07,15,0,0.04
non_provision,239,199.0,735.2,14,0,0.04
non_provision,240,200.0,718.86,14,0,0.04
non_provision,241,200.0,714.47,14,0,0.04
non_provision,242,201.0,669.16,12,0,0.04
non_provision,243,202.0,617.48,12,0,0.04
non_provision,244,203.0,596.55,12,0,0.04
non_provision,245,204.0,588.71,12,0,0.04
non_provision,246,204.0,575.97,11,0,0.04
non_provision,247,205.0,551.36,11,0,0.04
non_provision,248,206.0,517.75,10,0,0.04
non_provision,249,207.0,464.3,9,0,0.03
non_provision,250,208.0,434.62,8,0,0.03
non_provision,251,208.0,406.52,8,0,0.03
non_provision,252,209.0,407.31,8,0,0.03
non_provision,253,210.0,405.36,8,0,0.03
non_provision,254,211.0,376.0,7,0,0.03
non_provision,255,212.0,356.54,7,0,0.03
non_provision,256,212.0,355.75,7,0,0.03
non_provision,257,213.0,354.79,7,0,0.03
non_provision,258,214.0,355.85,7,0,0.03
non_provision,259,215.0,355.25,7,0,0.03
non_provision,260,215.0,355.49,7,0,0.03
non_provision,261,216.0,355.61,7,0,0.03
non_provision,262,217.0,355.31,7,0,0.03
non_provision,263,218.0,355.45,7,0,0.03
non_provision,264,219.0,354.35,7,0,0.04
non_provision,265,219.0,354.71,7,0,0.04
non_provision,266,220.0,355.28,7,0,0.04
non_provision,267,221.0,356.82,7,0,0.04
non_provision,268,222.0,359.42,7,0,0.04
non_provision,269,223.0,360.22,7,0,0.04
non_provision,270,223.0,357.73,7,0,0.04
non_provision,271,224.0,356.38,7,0,0.04
non_provision,272,225.0,355.86,7,0,0.04
non_provision,273,226.0,327.65,6,0,0.03
non_provision,274,226.0,308.03,6,0,0.04
non_provision,275,227.0,271.75,4,0,0.02
non_provision,276,228.0,205.85,4,0,0.02
non_provision,277,229.0,205.39,4,0,0.02
non_provision,278,230.0,205.22,4,0,0.02
non_provision,279,230.0,202.5,4,0,0.03
non_provision,280,231.0,203.94,4,0,0.03
non_provision,281,232.0,203.59,4,0,0.03
non_provision,282,233.0,203.74,4,0,0.03
non_provision,283,233.0,204.24,4,0,0.03
non_provision,284,234.0,202.85,4,0,0.03
non_provision,285,235.0,187.37,3,0,0.02
non_provision,286,236.0,154.32,3,0,0.02
non_provision,287,237.0,153.9,3,0,0.02
non_provision,288,237.0,149.9,2,0,0.01
non_provision,289,238.0,101.27,2,0,0.01
non_provision,290,239.0,102.0,2,0,0.01
non_provision,291,240.0,65.79,1,0,0.01
non_provision,292,240.0,56.94,1,0,0.01
non_provision,293,241.0,56.42,1,0,0.01
non_provision,294,242.0,56.41,1,0,0.01
non_provision,295,243.0,56.56,1,0,0.01
2.0x,0,0.0,331.57,147,109,0.02
2.0x,1,1.0,7125.3,147,109,0.03
2.0x,2,2.0,7206.44,147,109,0.04
2.0x,3,3.0,7196.49,147,109,0.05
2.0x,4,4.0,7205.52,147,109,0.06
2.0x,5,4.0,7222.93,147,109,0.08
2.0x,6,5.0,6816.38,223,12,0.09
2.0x,7,6.0,10602.77,240,0,0.1
2.0x,8,7.0,10966.84,229,0,0.11
2.0x,9,8.0,10749.59,223,0,0.13
2.0x,10,9.0,10424.12,214,0,0.14
2.0x,11,10.0,9991.14,207,0,0.15
2.0x,12,11.0,9775.07,202,0,0.16
2.0x,13,11.0,9493.39,195,0,0.17
2.0x,14,12.0,9122.91,187,0,0.18
2.0x,15,13.0,8696.85,176,0,0.18
2.0x,16,14.0,8070.88,163,0,0.18
2.0x,17,15.0,7551.11,149,0,0.18
2.0x,18,16.0,6951.27,135,0,0.17
2.0x,19,16.0,6413.35,124,0,0.17
2.0x,20,17.0,6030.24,115,0,0.17
2.0x,21,18.0,5506.96,105,0,0.16
2.0x,22,19.0,5028.0,97,0,0.16
2.0x,23,20.0,4621.33,86,0,0.15
2.0x,24,20.0,4053.52,78,0,0.14
2.0x,25,21.0,3931.07,75,0,0.14
2.0x,26,22.0,3665.63,69,0,0.13
2.0x,27,23.0,3376.98,64,0,0.13
2.0x,28,23.0,3138.08,60,0,0.13
2.0x,29,24.0,3037.93,58,0,0.13
2.0x,30,25.0,2908.23,55,0,0.12
2.0x,31,34.0,528.77,165,14,0.13
2.0x,32,35.0,7493.12,174,2,0.13
2.0x,33,36.0,8245.4,174,0,0.14
2.0x,34,37.0,8342.36,170,0,0.15
2.0x,35,38.0,8295.06,169,0,0.16
2.0x,36,38.0,8273.72,168,0,0.17
2.0x,37,39.0,8146.97,165,0,0.18
2.0x,38,40.0,7843.45,156,0,0.18
2.0x,39,41.0,7680.71,154,0,0.19
2.0x,40,42.0,7589.12,151,0,0.2
2.0x,41,42.0,7278.05,144,0,0.21
2.0x,42,43.0,6745.11,129,0,0.2
2.0x,43,44.0,6138.23,120,0,0.2
2.0x,44,45.0,5765.03,113,0,0.19
2.0x,45,46.0,5214.3,99,0,0.18
2.0x,46,46.0,4661.95,90,0,0.17
2.0x,47,47.0,4266.77,83,0,0.17
2.0x,48,57.0,415.45,149,47,0.17
2.0x,49,58.0,6410.24,170,28,0.17
2.0x,50,59.0,7893.72,172,24,0.18
2.0x,51,60.0,7778.82,184,6,0.17
2.0x,52,61.0,8630.82,183,0,0.18
2.0x,53,61.0,8733.46,179,0,0.18
2.0x,54,62.0,8504.57,173,0,0.19
2.0x,55,63.0,8420.7,173,0,0.2
2.0x,56,64.0,8179.83,165,0,0.2
2.0x,57,65.0,7892.92,160,0,0.21
2.0x,58,66.0,7525.0,149,0,0.21
2.0x,59,66.0,7114.21,140,0,0.22
2.0x,60,67.0,6459.25,125,0,0.21
2.0x,61,68.0,5862.0,113,0,0.2
2.0x,62,69.0,5274.32,103,0,0.2
2.0x,63,70.0,4851.0,96,0,0.2
2.0x,64,70.0,4505.76,87,0,0.19
2.0x,65,71.0,4002.48,78,0,0.18
2.0x,66,72.0,3734.92,71,0,0.17
2.0x,67,73.0,3556.22,70,0,0.17
2.0x,68,74.0,3511.03,68,0,0.17
2.0x,69,74.0,3279.14,64,0,0.16
2.0x,70,75.0,3039.26,58,0,0.16
2.0x,71,76.0,2897.86,57,0,0.16
2.0x,72,77.0,2892.41,56,0,0.16
